row,col,value
0,101,55.87116324901581
0,102,55.87116324901581
0,103,45.35005113482475
0,104,45.35005113482475
0,105,50.15874442458153
0,106,55.07912623882294
0,107,55.07912623882294
0,108,47.27721589803696
0,109,47.23950645327568
0,110,48.74496331810951
0,111,48.74496331810951
0,112,49.9454784989357
0,113,59.78972363471985
0,114,57.47178918123245
0,115,57.410815596580505
0,116,41.406624525785446
0,117,41.406624525785446
0,118,48.485272377729416
0,119,39.52936038374901
0,120,48.95523750782013
0,121,51.996322333812714
0,122,48.95523750782013
0,123,34.202887296676636
0,124,43.16017124056816
0,125,68.13028216362
0,126,68.13028216362
0,127,51.94080114364624
0,128,43.71522971987724
0,129,52.93059957027435
0,130,52.93059957027435
0,131,52.93059957027435
0,132,40.85027080774307
0,133,47.92452546954155
0,134,47.913048297166824
0,135,61.99042570590973
0,136,51.53544747829437
0,137,51.53544747829437
0,138,50.73958671092987
0,139,54.48396551609039
0,140,56.30609792470932
0,141,60.11185157299042
0,142,60.11185157299042
0,143,46.50168949365616
0,144,46.50168949365616
0,145,55.25877791643143
0,146,56.03983932733536
0,147,56.03983932733536
0,148,50.01655140519142
0,149,50.58914428949356
0,150,52.70537555217743
0,151,52.86475187540054
0,152,54.57184112071991
0,153,57.572446048259735
0,154,52.47911888360977
0,155,55.20105570554733
0,156,39.082243382930756
0,157,38.60502314567566
0,158,38.41012954711914
0,159,38.41012954711914
0,160,46.200123101472855
0,161,47.09838739037514
0,162,57.99310654401779
0,163,58.60999423265457
0,164,58.60999423265457
0,165,42.114167124032974
0,166,42.114167124032974
0,167,58.88787752389908
0,168,58.88787752389908
0,169,54.482667326927185
0,170,49.14026486873627
0,171,54.24106252193451
0,172,58.01843303442001
0,173,58.01843303442001
0,174,60.32527977228165
0,175,58.205732226371765
0,176,48.83315756917
0,177,58.205732226371765
0,178,48.10465216636658
0,179,45.064145624637604
0,180,45.064145624637604
0,181,42.04748445749283
0,182,52.89841037988663
0,183,57.42573297023773
0,184,57.42573297023773
0,185,57.42573297023773
0,186,49.573880702257156
0,187,52.000806987285614
0,188,53.485616743564606
0,189,52.000806987285614
0,190,53.485616743564606
0,191,50.204411178827286
0,192,54.492362439632416
0,193,54.492362439632416
0,194,44.95461091399193
0,195,44.95461091399193
0,196,44.04619714617729
0,197,46.46302115917206
0,198,46.67536950111389
0,199,46.67536950111389
0,200,46.67536950111389
0,201,44.63117003440857
0,202,48.522335678339005
0,203,52.54375100135803
0,204,53.46547120809555
0,205,53.46547120809555
0,206,51.34934026002884
0,207,51.34934026002884
0,208,52.41249227523804
0,209,53.865968465805054
0,210,52.41249227523804
0,211,51.33195632696152
0,212,46.581206530332565
0,213,48.8652169406414
0,214,50.55469506978989
0,215,51.529281079769135
0,216,50.974505841732025
0,217,50.974505841732025
0,218,50.974505841732025
0,219,51.37097871303558
0,220,53.02588665485382
0,221,52.34254938364029
0,222,52.34254938364029
0,223,49.564194440841675
1,0,51.774036943912506
1,1,51.774036943912506
1,2,53.33723372220993
1,3,53.33723372220993
1,4,54.35385745763779
1,5,56.821620643138885
1,6,54.946764051914215
1,7,49.19719636440277
1,8,49.19719636440277
1,9,50.29562371969223
1,10,49.459465980529785
1,11,49.459465980529785
1,12,49.459465980529785
1,13,56.52164453268051
1,14,52.008708238601685
1,15,52.008708238601685
1,16,51.2638013958931
1,17,52.7633101940155
1,18,53.24133884906769
1,19,53.01658099889755
1,20,52.421154737472534
1,21,44.975594371557236
1,22,41.83801278471947
1,23,45.396195858716965
1,24,49.441592276096344
1,25,49.441592276096344
1,26,52.2854408621788
1,27,53.04678750038147
1,28,48.493616193532944
1,29,48.35475715994835
1,30,52.80712407827377
1,31,53.648315250873566
1,32,59.694041192531586
1,33,59.89242219924927
1,34,57.16356956958771
1,35,51.84553176164627
1,36,51.84553176164627
1,37,48.44286584854126
1,38,49.28059911727905
1,39,49.28059911727905
1,40,51.04501521587372
1,41,53.64427316188812
1,42,55.60044950246811
1,43,53.64427316188812
1,44,55.60044950246811
1,45,50.964940547943115
1,46,50.964940547943115
1,47,48.92177963256836
1,48,50.77057212591171
1,49,50.77057212591171
1,50,48.94352725148201
1,51,57.62361240386963
1,52,57.62361240386963
1,53,45.317357420921326
1,54,42.45369669795036
1,55,45.317357420921326
1,56,41.27250388264656
1,57,41.27250388264656
1,58,41.697929322719574
1,59,49.86785563826561
1,60,51.20692300796509
1,61,49.98524734377861
1,62,52.195299327373505
1,63,49.70246338844299
1,64,54.137372612953186
1,65,49.70246338844299
1,66,52.2094731926918
1,67,50.67997622489929
1,68,52.2094731926918
1,69,43.75316634774208
1,70,41.563428074121475
1,71,43.75316634774208
1,72,44.17532566189766
1,73,53.90569895505905
1,74,53.90569895505905
1,75,53.90569895505905
1,76,50.892855644226074
1,77,47.26385340094566
1,78,49.2088181078434
1,79,47.88044014573097
1,80,52.65372532606125
1,81,47.88044014573097
1,82,48.36664739251137
1,83,44.47610428929329
1,84,48.36664739251137
1,85,51.06175595521927
1,86,51.06175595521927
1,87,52.9128674864769
1,88,48.84446361660957
1,89,48.312846302986145
1,90,47.138289004564285
1,91,47.062288880348206
1,92,53.12299710512161
1,93,59.31111669540405
1,94,60.447640001773834
1,95,59.31111669540405
1,96,55.49782174825668
1,97,55.49782174825668
1,98,54.38121384382248
1,99,52.4336114525795
1,100,49.33316397666931
1,101,53.684930086135864
1,102,53.684930086135864
1,103,45.707321643829346
1,104,48.6654993891716
1,105,50.55946886539459
1,106,55.07912623882294
1,107,59.39421260356903
1,108,54.07492971420288
1,109,50.06087276339531
1,110,49.485609740018845
1,111,49.54737403988838
1,112,52.888927698135376
1,113,57.82715666294098
1,114,57.82715666294098
1,115,57.410815596580505
1,116,43.1949745118618
1,117,45.74249076843262
1,118,56.40902662277222
1,119,57.55285519361496
1,120,54.06530541181564
1,121,54.06530541181564
1,122,48.95523750782013
1,123,43.16017124056816
1,124,34.70938169956207
1,125,51.94080114364624
1,126,68.13028216362
1,127,57.43047136068344
1,128,48.72275248169899
1,129,49.31878063082695
1,130,51.31919276714325
1,131,56.713835537433624
1,132,56.713835537433624
1,133,61.99042570590973
1,134,61.99042570590973
1,135,61.99042570590973
1,136,60.574915647506714
1,137,53.71820503473282
1,138,50.73958671092987
1,139,53.71820503473282
1,140,56.30609792470932
1,141,60.11185157299042
1,142,60.28533685207367
1,143,50.863475263118744
1,144,54.71134924888611
1,145,55.9824121594429
1,146,56.03983932733536
1,147,56.03983932733536
1,148,50.01655140519142
1,149,50.01655140519142
1,150,50.58914428949356
1,151,54.16838753223419
1,152,55.6834214925766
1,153,57.572446048259735
1,154,57.572446048259735
1,155,57.572446048259735
1,156,55.20105570554733
1,157,50.102603644132614
1,158,48.3915077149868
1,159,50.102603644132614
1,160,57.99310654401779
1,161,57.237761080265045
1,162,59.51352208852768
1,163,59.85409611463547
1,164,59.67924773693085
1,165,56.15658783912659
1,166,56.15658783912659
1,167,59.37501710653305
1,168,59.337576150894165
1,169,57.549816250801086
1,170,49.4466994702816
1,171,49.4466994702816
1,172,48.570356875658035
1,173,48.570356875658035
1,174,52.96478325128555
1,175,58.205732226371765
1,176,58.205732226371765
1,177,48.83315756917
1,178,45.064145624637604
1,179,46.027956664562225
1,180,47.12517434358597
1,181,56.24492371082306
1,182,56.24492371082306
1,183,57.42573297023773
1,184,57.26442116498947
1,185,57.42573297023773
1,186,57.26442116498947
1,187,52.000806987285614
1,188,52.000806987285614
1,189,50.58685475587845
1,190,51.975893557071686
1,191,54.492362439632416
1,192,54.492362439632416
1,193,55.626979768276215
1,194,50.55225211381912
1,195,49.69335541129112
1,196,47.1738446354866
1,197,49.69335541129112
1,198,52.63991731405258
1,199,51.92747700214386
1,200,47.12781497836113
1,201,46.46271136403084
1,202,48.522335678339005
1,203,50.4226456284523
1,204,53.06237757205963
1,205,53.46547120809555
1,206,53.46547120809555
1,207,55.848267912864685
1,208,52.41249227523804
1,209,52.41249227523804
1,210,51.33195632696152
1,211,51.13442504405975
1,212,49.28288275003433
1,213,49.30752179026604
1,214,50.55469506978989
1,215,50.55469506978989
1,216,50.974505841732025
1,217,50.67114853858948
1,218,52.62875288724899
1,219,51.37097871303558
1,220,51.38416123390198
1,221,51.38416123390198
1,222,50.56736421585083
1,223,49.465419948101044
2,0,50.461555898189545
2,1,52.7164101600647
2,2,54.95409291982651
2,3,54.35385745763779
2,4,53.33723372220993
2,5,44.3212716281414
2,6,49.19719636440277
2,7,48.149879306554794
2,8,49.19719636440277
2,9,48.10023242235184
2,10,48.161866903305054
2,11,48.161866903305054
2,12,56.39353686571121
2,13,52.008708238601685
2,14,52.008708238601685
2,15,52.008708238601685
2,16,60.34281712770462
2,17,52.7633101940155
2,18,52.7633101940155
2,19,53.01658099889755
2,20,52.421154737472534
2,21,45.430305778980255
2,22,45.430305778980255
2,23,45.396195858716965
2,24,48.912364810705185
2,25,48.39077600836754
2,26,48.912364810705185
2,27,48.493616193532944
2,28,53.04678750038147
2,29,45.71547073125839
2,30,52.80712407827377
2,31,52.595318615436554
2,32,52.80712407827377
2,33,49.331311106681824
2,34,57.16356956958771
2,35,57.32724171876907
2,36,61.76273512840271
2,37,61.76273512840271
2,38,61.76273512840271
2,39,51.79162150621414
2,40,55.35348081588745
2,41,55.27206075191498
2,42,58.070767760276794
2,43,57.24109506607056
2,44,58.070767760276794
2,45,49.526275515556335
2,46,53.42569941282272
2,47,50.964940547943115
2,48,53.42569941282272
2,49,47.24763783812523
2,50,47.24763783812523
2,51,57.62361240386963
2,52,65.62263506650925
2,53,70.029261469841
2,54,60.44686698913574
2,55,60.44686698913574
2,56,42.4353509247303
2,57,42.4353509247303
2,58,49.218067705631256
2,59,58.88564109802246
2,60,62.593605697155
2,61,56.00580906867981
2,62,59.20667737722397
2,63,56.00580906867981
2,64,55.06094568967819
2,65,50.67997622489929
2,66,54.137372612953186
2,67,59.207137644290924
2,68,45.68545600771904
2,69,59.207137644290924
2,70,41.563428074121475
2,71,44.17532566189766
2,72,37.837834656238556
2,73,36.48828440904617
2,74,49.53702983260155
2,75,50.892855644226074
2,76,50.892855644226074
2,77,50.08814948797226
2,78,55.55685395002365
2,79,55.05895709991455
2,80,55.05895709991455
2,81,55.05895709991455
2,82,52.06331479549408
2,83,55.43008577823639
2,84,44.5723178088665
2,85,44.5723178088665
2,86,51.06175595521927
2,87,52.9128674864769
2,88,52.9128674864769
2,89,49.502017080783844
2,90,47.138289004564285
2,91,49.29128262400627
2,92,47.33460175991058
2,93,53.12299710512161
2,94,72.83786422014236
2,95,60.447640001773834
2,96,63.667898535728455
2,97,55.49782174825668
2,98,59.27698612213135
2,99,50.9962033033371
2,100,45.10036510229111
2,101,39.3389897942543
2,102,47.22127279639244
2,103,47.22127279639244
2,104,47.22127279639244
2,105,48.53006285429001
2,106,48.645811170339584
2,107,53.54970598220825
2,108,48.645811170339584
2,109,50.06087276339531
2,110,49.485609740018845
2,111,49.54737403988838
2,112,55.479593992233276
2,113,57.82715666294098
2,114,61.84382474422455
2,115,56.77077293395996
2,116,50.702381789684296
2,117,50.702381789684296
2,118,57.55285519361496
2,119,57.55285519361496
2,120,56.735485792160034
2,121,45.08459210395813
2,122,43.631236881017685
2,123,43.16017124056816
2,124,41.63540971279144
2,125,43.28292387723923
2,126,68.94309610128403
2,127,68.94309610128403
2,128,62.31193405389786
2,129,60.926896035671234
2,130,60.926896035671234
2,131,60.926896035671234
2,132,69.24796402454376
2,133,63.728754103183746
2,134,66.4413793683052
2,135,61.800134778022766
2,136,61.800134778022766
2,137,53.71820503473282
2,138,49.40521937608719
2,139,49.40521937608719
2,140,57.39123064279556
2,141,57.39123064279556
2,142,59.59520769119263
2,143,53.2077157497406
2,144,56.845383405685425
2,145,56.19295483827591
2,146,56.845383405685425
2,147,58.635515451431274
2,148,50.01655140519142
2,149,50.01655140519142
2,150,50.58914428949356
2,151,52.70537555217743
2,152,56.725684463977814
2,153,56.725684463977814
2,154,58.233767211437225
2,155,59.22141772508621
2,156,59.22141772508621
2,157,55.20105570554733
2,158,59.11773371696472
2,159,56.161025285720825
2,160,57.99310654401779
2,161,56.30787408351898
2,162,59.51352208852768
2,163,65.27592414617538
2,164,65.27592414617538
2,165,64.24841332435608
2,166,61.57318180799484
2,167,62.75820428133011
2,168,59.37501710653305
2,169,59.337576150894165
2,170,49.4466994702816
2,171,49.4466994702816
2,172,42.98824968934059
2,173,47.06658470630646
2,174,52.13925886154175
2,175,60.88612699508667
2,176,61.731189131736755
2,177,61.731189131736755
2,178,44.777685433626175
2,179,66.1449083685875
2,180,68.65070849657059
2,181,58.342874109745026
2,182,58.164438009262085
2,183,58.26779156923294
2,184,58.26779156923294
2,185,58.442350804805756
2,186,57.882896184921265
2,187,58.442350804805756
2,188,51.401645481586456
2,189,50.58685475587845
2,190,51.975893557071686
2,191,49.8212063908577
2,192,51.975893557071686
2,193,55.15958446264267
2,194,55.15958446264267
2,195,60.52243930101395
2,196,52.63991731405258
2,197,52.63991731405258
2,198,52.63991731405258
2,199,52.075157821178436
2,200,51.92747700214386
2,201,47.202693939208984
2,202,47.659287720918655
2,203,47.659287720918655
2,204,42.833434730768204
2,205,44.46131673455238
2,206,43.22573274374008
2,207,44.46131673455238
2,208,46.68755477666855
2,209,47.2746667265892
2,210,48.130887389183044
2,211,48.15090015530586
2,212,49.28288275003433
2,213,50.55469506978989
2,214,51.529281079769135
2,215,50.55469506978989
2,216,52.61011207103729
2,217,49.05294984579086
2,218,52.62875288724899
2,219,49.518716514110565
2,220,51.38416123390198
2,221,50.96898853778839
2,222,49.317284762859344
2,223,48.633962243795395
3,0,46.39667189121246
3,1,46.39667189121246
3,2,53.33723372220993
3,3,51.55271929502487
3,4,53.33723372220993
3,5,44.3212716281414
3,6,50.6764475107193
3,7,50.6764475107193
3,8,50.6764475107193
3,9,53.06907504796982
3,10,56.12349581718445
3,11,55.667418360710144
3,12,56.25684344768524
3,13,52.008708238601685
3,14,50.58089488744736
3,15,52.008708238601685
3,16,54.670987367630005
3,17,52.7633101940155
3,18,50.848699510097504
3,19,50.848699510097504
3,20,50.848699510097504
3,21,49.89881744980812
3,22,49.33434119820595
3,23,45.430305778980255
3,24,51.073109209537506
3,25,48.39077600836754
3,26,49.165862798690796
3,27,45.006801068782806
3,28,51.46184605360031
3,29,51.46184605360031
3,30,59.90302014350891
3,31,53.648315250873566
3,32,59.694041192531586
3,33,49.69580426812172
3,34,57.18668323755264
3,35,57.32724171876907
3,36,61.76273512840271
3,37,60.09911751747131
3,38,61.76273512840271
3,39,55.35348081588745
3,40,56.626207768917084
3,41,55.35348081588745
3,42,58.101493537425995
3,43,57.24109506607056
3,44,59.24874460697174
3,45,54.55429196357727
3,46,65.16322362422943
3,47,54.90754693746567
3,48,55.75378334522247
3,49,47.50758546590805
3,50,48.94352725148201
3,51,51.57904893159866
3,52,67.95403528213501
3,53,70.12264847755432
3,54,62.90489965677261
3,55,60.44686698913574
3,56,52.79285579919815
3,57,42.4353509247303
3,58,49.218067705631256
3,59,48.77003017067909
3,60,48.77003017067909
3,61,49.98524734377861
3,62,72.01301842927933
3,63,56.00580906867981
3,64,51.64302605390549
3,65,42.435412883758545
3,66,45.68545600771904
3,67,50.95532214641571
3,68,59.207137644290924
3,69,65.01298773288727
3,70,65.01298773288727
3,71,47.81967604160309
3,72,45.54351082444191
3,73,35.8561607003212
3,74,41.78931298851967
3,75,47.43689611554146
3,76,50.08814948797226
3,77,53.04592007398605
3,78,64.36080700159073
3,79,64.36080700159073
3,80,51.84992790222168
3,81,51.84992790222168
3,82,50.45687356591225
3,83,56.967430889606476
3,84,51.06316035985947
3,85,51.06316035985947
3,86,52.9128674864769
3,87,52.9128674864769
3,88,52.9128674864769
3,89,25.948516726493835
3,90,49.502017080783844
3,91,49.502017080783844
3,92,53.12299710512161
3,93,50.48409128189087
3,94,69.42162042856216
3,95,67.76494812965393
3,96,67.76494812965393
3,97,42.97818872332573
3,98,53.0440908074379
3,99,49.5363010764122
3,100,50.83073139190674
3,101,40.32037949562073
3,102,47.22127279639244
3,103,47.22127279639244
3,104,47.22127279639244
3,105,48.53006285429001
3,106,48.53006285429001
3,107,53.54970598220825
3,108,48.645811170339584
3,109,50.06087276339531
3,110,50.06087276339531
3,111,54.8843919634819
3,112,61.84382474422455
3,113,57.82715666294098
3,114,65.52358913421631
3,115,56.77077293395996
3,116,56.77077293395996
3,117,51.80833864212036
3,118,55.26540458202362
3,119,54.17045873403549
3,120,54.17045873403549
3,121,45.08459210395813
3,122,49.046709686517715
3,123,45.08459210395813
3,124,41.63540971279144
3,125,41.63540971279144
3,126,52.59494096040726
3,127,55.59620088338852
3,128,62.7157889008522
3,129,60.926896035671234
3,130,61.08633726835251
3,131,60.926896035671234
3,132,60.20710325241089
3,133,52.797305047512054
3,134,52.797305047512054
3,135,51.8427996635437
3,136,59.61635637283325
3,137,53.71820503473282
3,138,53.71820503473282
3,139,53.71820503473282
3,140,61.79858285188675
3,141,58.190466701984406
3,142,58.691054344177246
3,143,53.2077157497406
3,144,57.954981088638306
3,145,57.954981088638306
3,146,58.059367299079895
3,147,58.635515451431274
3,148,50.41393595933914
3,149,49.97590038180351
3,150,62.07713294029236
3,151,55.6834214925766
3,152,62.07713294029236
3,153,55.6834214925766
3,154,56.725684463977814
3,155,50.27531000971794
3,156,67.71475541591644
3,157,57.293211460113525
3,158,57.324338495731354
3,159,54.33321624994278
3,160,55.36102211475372
3,161,54.61930173635483
3,162,55.98456597328186
3,163,65.27592414617538
3,164,65.27592414617538
3,165,60.0806360244751
3,166,57.65052032470703
3,167,59.37501710653305
3,168,58.05007344484329
3,169,56.054756700992584
3,170,49.4466994702816
3,171,49.4466994702816
3,172,48.9014895260334
3,173,51.60082310438156
3,174,60.27907603979111
3,175,60.27907603979111
3,176,61.731189131736755
3,177,50.71083182096481
3,178,47.4509696662426
3,179,52.08939069509506
3,180,57.39832937717438
3,181,57.39832937717438
3,182,51.82110220193863
3,183,52.84078848361969
3,184,57.26442116498947
3,185,59.78563433885574
3,186,58.442350804805756
3,187,58.442350804805756
3,188,50.58685475587845
3,189,51.34889179468155
3,190,59.002743661403656
3,191,51.34889179468155
3,192,49.8212063908577
3,193,46.031904339790344
3,194,52.97522187232971
3,195,55.15958446264267
3,196,55.34820544719696
3,197,49.69335541129112
3,198,55.283177971839905
3,199,47.202693939208984
3,200,49.00934249162674
3,201,46.46271136403084
3,202,47.659287720918655
3,203,45.93511548638344
3,204,46.51728251576424
3,205,48.096426367759705
3,206,48.096426367759705
3,207,48.096426367759705
3,208,46.81644135713577
3,209,48.15090015530586
3,210,48.130887389183044
3,211,49.30752179026604
3,212,51.13442504405975
3,213,53.52785509824753
3,214,53.059332728385925
3,215,52.61011207103729
3,216,50.6287567615509
3,217,50.6287567615509
3,218,52.62875288724899
3,219,50.546811521053314
3,220,49.5461702644825
3,221,48.633729159832
3,222,48.633962243795395
3,223,49.317284762859344
4,0,46.39667189121246
4,1,48.426983684301376
4,2,55.106299698352814
4,3,55.106299698352814
4,4,51.55271929502487
4,5,50.58062344789505
4,6,54.541959166526794
4,7,54.541959166526794
4,8,52.73445498943329
4,9,52.73445498943329
4,10,58.74514162540436
4,11,55.667418360710144
4,12,58.304182171821594
4,13,54.29335004091263
4,14,54.29335004091263
4,15,54.670987367630005
4,16,54.670987367630005
4,17,59.09777110815048
4,18,50.848699510097504
4,19,50.848699510097504
4,20,49.89881744980812
4,21,49.89881744980812
4,22,49.33434119820595
4,23,49.33434119820595
4,24,58.6348722577095
4,25,58.6348722577095
4,26,58.6348722577095
4,27,42.79204019904137
4,28,45.006801068782806
4,29,42.79204019904137
4,30,51.46184605360031
4,31,45.78154560923576
4,32,52.595318615436554
4,33,45.89265289902687
4,34,53.2494997382164
4,35,57.18668323755264
4,36,56.98210632801056
4,37,57.32724171876907
4,38,64.54021674394608
4,39,62.550977885723114
4,40,56.626207768917084
4,41,50.638622999191284
4,42,56.634882032871246
4,43,59.24874460697174
4,44,63.59806776046753
4,45,55.96973121166229
4,46,61.33342397212982
4,47,56.98600089550018
4,48,54.90754693746567
4,49,47.24763783812523
4,50,47.24763783812523
4,51,47.24763783812523
4,52,46.19429010152817
4,53,58.782759606838226
4,54,60.44686698913574
4,55,58.782759606838226
4,56,57.37440729141235
4,57,48.718769401311874
4,58,49.218067705631256
4,59,48.77003017067909
4,60,45.8966920375824
4,61,43.58090549707413
4,62,56.00580906867981
4,63,50.6529443860054
4,64,42.435412883758545
4,65,42.435412883758545
4,66,51.64302605390549
4,67,63.34083157777786
4,68,65.01298773288727
4,69,71.39894545078278
4,70,71.39894545078278
4,71,63.611616134643555
4,72,47.81967604160309
4,73,35.44150432944298
4,74,40.498907059431076
4,75,41.78931298851967
4,76,53.463346898555756
4,77,59.62115377187729
4,78,69.89031982421875
4,79,65.57903951406479
4,80,51.84992790222168
4,81,50.45687356591225
4,82,50.45687356591225
4,83,67.9061970114708
4,84,51.62497532367706
4,85,51.06316035985947
4,86,51.57047498226166
4,87,63.07856786251068
4,88,63.47003090381622
4,89,59.9266294836998
4,90,63.234291553497314
4,91,59.250697791576385
4,92,58.666902124881744
4,93,47.33460175991058
4,94,61.96616727113724
4,95,50.48409128189087
4,96,52.2343984246254
4,97,42.97818872332573
4,98,48.659648686647415
4,99,45.10036510229111
4,100,45.10036510229111
4,101,49.43650868535042
4,102,50.83073139190674
4,103,51.33717858791351
4,104,47.22127279639244
4,105,48.53006285429001
4,106,48.53006285429001
4,107,56.925003707408905
4,108,51.691684544086456
4,109,54.03281527757645
4,110,54.03281527757645
4,111,54.03281527757645
4,112,65.52358913421631
4,113,61.84382474422455
4,114,65.52358913421631
4,115,55.8681715130806
4,116,55.8681715130806
4,117,51.34568762779236
4,118,51.34568762779236
4,119,45.05937772989273
4,120,45.05937772989273
4,121,45.05937772989273
4,122,55.60492825508118
4,123,56.40735077857971
4,124,43.28292387723923
4,125,43.28292387723923
4,126,52.59494096040726
4,127,62.7157889008522
4,128,66.31141883134842
4,129,62.7157889008522
4,130,61.08633726835251
4,131,60.926896035671234
4,132,65.70559525489807
4,133,52.797305047512054
4,134,52.797305047512054
4,135,46.33685487508774
4,136,44.30999803543091
4,137,42.88374841213226
4,138,57.67566388845444
4,139,58.190466701984406
4,140,61.47602415084839
4,141,51.82818913459778
4,142,51.82818913459778
4,143,51.82818913459778
4,144,56.93384909629822
4,145,57.954981088638306
4,146,58.059367299079895
4,147,58.635515451431274
4,148,65.21706306934357
4,149,45.13170751929283
4,150,45.13170751929283
4,151,44.67493376135826
4,152,61.47767049074173
4,153,49.069103449583054
4,154,56.725684463977814
4,155,49.069103449583054
4,156,49.41154509782791
4,157,50.06414183974266
4,158,50.06414183974266
4,159,50.06414183974266
4,160,47.46030777692795
4,161,47.22941008210182
4,162,45.54026240110397
4,163,56.30787408351898
4,164,67.53384095430374
4,165,64.24841332435608
4,166,58.05007344484329
4,167,55.922612845897675
4,168,56.054756700992584
4,169,57.63930869102478
4,170,58.10440856218338
4,171,59.59183830022812
4,172,55.14602428674698
4,173,56.58259451389313
4,174,56.58259451389313
4,175,56.58259451389313
4,176,61.731189131736755
4,177,54.10824006795883
4,178,61.731189131736755
4,179,54.10824006795883
4,180,57.39832937717438
4,181,46.99895200133324
4,182,50.55239963531494
4,183,52.84078848361969
4,184,59.78563433885574
4,185,58.442350804805756
4,186,53.03417146205902
4,187,53.03417146205902
4,188,58.72210466861725
4,189,53.27309727668762
4,190,61.51950168609619
4,191,51.34889179468155
4,192,52.65173673629761
4,193,52.257517993450165
4,194,52.97522187232971
4,195,55.15958446264267
4,196,55.897138833999634
4,197,53.59873032569885
4,198,52.075157821178436
4,199,47.202693939208984
4,200,47.202693939208984
4,201,44.37666594982147
4,202,44.68921974301338
4,203,47.659287720918655
4,204,52.16953617334366
4,205,47.130591332912445
4,206,45.30378249287605
4,207,45.30378249287605
4,208,45.30378249287605
4,209,48.21138986945152
4,210,48.79413518309593
4,211,50.76065868139267
4,212,52.878099620342255
4,213,52.878099620342255
4,214,52.878099620342255
4,215,52.61011207103729
4,216,50.51059204339981
4,217,48.90238055586815
4,218,48.59817057847977
4,219,49.5461702644825
4,220,49.5461702644825
4,221,49.5461702644825
4,222,49.79637262225151
4,223,50.15796846151352
5,0,46.39667189121246
5,1,48.426983684301376
5,2,52.94914597272873
5,3,51.55271929502487
5,4,51.55271929502487
5,5,55.98373395204544
5,6,55.98373395204544
5,7,55.98373395204544
5,8,50.6764475107193
5,9,45.48239856958389
5,10,46.43401253223419
5,11,49.97152489423752
5,12,58.304182171821594
5,13,58.007138788700104
5,14,48.37350419163704
5,15,46.99461191892624
5,16,43.012791365385056
5,17,51.34724545478821
5,18,47.39206138253212
5,19,49.89881744980812
5,20,49.03412905335426
5,21,49.89881744980812
5,22,51.384816229343414
5,23,61.335672199726105
5,24,53.541214644908905
5,25,58.450995564460754
5,26,58.450995564460754
5,27,45.10376104712486
5,28,45.10376104712486
5,29,45.006801068782806
5,30,51.46184605360031
5,31,49.82423058152199
5,32,47.7447734773159
5,33,50.20792219042778
5,34,53.2494997382164
5,35,56.98210632801056
5,36,54.926931262016296
5,37,54.926931262016296
5,38,63.831688702106476
5,39,63.831688702106476
5,40,63.831688702106476
5,41,48.073333352804184
5,42,50.074958115816116
5,43,48.073333352804184
5,44,45.09718453884125
5,45,49.59859350323677
